filename,words,split,plate_id
defocus_blurr_plate/val/img_8f1f560bd9e7110dd619__p001.png,,val,plate_a84de64e4a5748da65b35c4d
gaussian_blurr_plate/val/img_8f1f560bd9e7110dd619__p001.png,,val,plate_a84de64e4a5748da65b35c4d
motion_blurr_plate/val/img_8f1f560bd9e7110dd619__p001.png,,val,plate_a84de64e4a5748da65b35c4d
clean_plates/val/img_b2f4ef92848224764dc8__p001.png,,val,plate_a910f32c8a9d60d19f4dc5ed
defocus_blurr_plate/val/img_b2f4ef92848224764dc8__p001.png,,val,plate_a910f32c8a9d60d19f4dc5ed
gaussian_blurr_plate/val/img_b2f4ef92848224764dc8__p001.png,,val,plate_a910f32c8a9d60d19f4dc5ed
motion_blurr_plate/val/img_b2f4ef92848224764dc8__p001.png,,val,plate_a910f32c8a9d60d19f4dc5ed
clean_plates/val/img_acc96605108834c7d9da__p001.png,,val,plate_aa339b7134b6073b73f8adc5
defocus_blurr_plate/val/img_acc96605108834c7d9da__p001.png,,val,plate_aa339b7134b6073b73f8adc5
gaussian_blurr_plate/val/img_acc96605108834c7d9da__p001.png,,val,plate_aa339b7134b6073b73f8adc5
motion_blurr_plate/val/img_acc96605108834c7d9da__p001.png,,val,plate_aa339b7134b6073b73f8adc5
clean_plates/val/img_37bb0e21b9711fe91758__p002.png,,val,plate_aaa386b59e2c46f0c4080588
defocus_blurr_plate/val/img_37bb0e21b9711fe91758__p002.png,,val,plate_aaa386b59e2c46f0c4080588
gaussian_blurr_plate/val/img_37bb0e21b9711fe91758__p002.png,,val,plate_aaa386b59e2c46f0c4080588
motion_blurr_plate/val/img_37bb0e21b9711fe91758__p002.png,,val,plate_aaa386b59e2c46f0c4080588
clean_plates/val/img_4b0af9feef73d91bcd25__p001.png,,val,plate_ab091d390df928f6dd262033
defocus_blurr_plate/val/img_4b0af9feef73d91bcd25__p001.png,,val,plate_ab091d390df928f6dd262033
gaussian_blurr_plate/val/img_4b0af9feef73d91bcd25__p001.png,,val,plate_ab091d390df928f6dd262033
motion_blurr_plate/val/img_4b0af9feef73d91bcd25__p001.png,,val,plate_ab091d390df928f6dd262033
clean_plates/val/img_300e79c2f2f18ed7c8dc__p001.png,,val,plate_ac213c910d0b55e72cb9c67b
defocus_blurr_plate/val/img_300e79c2f2f18ed7c8dc__p001.png,,val,plate_ac213c910d0b55e72cb9c67b
gaussian_blurr_plate/val/img_300e79c2f2f18ed7c8dc__p001.png,,val,plate_ac213c910d0b55e72cb9c67b
motion_blurr_plate/val/img_300e79c2f2f18ed7c8dc__p001.png,,val,plate_ac213c910d0b55e72cb9c67b
clean_plates/val/img_a5075eb3c52911f0b1fa__p001.png,,val,plate_ac6c9ac874f34ac41666d97f
defocus_blurr_plate/val/img_a5075eb3c52911f0b1fa__p001.png,,val,plate_ac6c9ac874f34ac41666d97f
gaussian_blurr_plate/val/img_a5075eb3c52911f0b1fa__p001.png,,val,plate_ac6c9ac874f34ac41666d97f
motion_blurr_plate/val/img_a5075eb3c52911f0b1fa__p001.png,,val,plate_ac6c9ac874f34ac41666d97f
clean_plates/val/img_a9f79d3271b6e1873b40__p001.png,,val,plate_ac8f2c9c1cfb785728c5d0ea
defocus_blurr_plate/val/img_a9f79d3271b6e1873b40__p001.png,,val,plate_ac8f2c9c1cfb785728c5d0ea
gaussian_blurr_plate/val/img_a9f79d3271b6e1873b40__p001.png,,val,plate_ac8f2c9c1cfb785728c5d0ea
motion_blurr_plate/val/img_a9f79d3271b6e1873b40__p001.png,,val,plate_ac8f2c9c1cfb785728c5d0ea
clean_plates/val/img_4684d3d3c5bdb6670f3e__p001.png,,val,plate_ad3656a95cb384b8974f5e7e
defocus_blurr_plate/val/img_4684d3d3c5bdb6670f3e__p001.png,,val,plate_ad3656a95cb384b8974f5e7e
gaussian_blurr_plate/val/img_4684d3d3c5bdb6670f3e__p001.png,,val,plate_ad3656a95cb384b8974f5e7e
motion_blurr_plate/val/img_4684d3d3c5bdb6670f3e__p001.png,,val,plate_ad3656a95cb384b8974f5e7e
clean_plates/val/img_e36bec3a5ec7eb17db80__p001.png,,val,plate_ad88f22243189d5b513026a0
defocus_blurr_plate/val/img_e36bec3a5ec7eb17db80__p001.png,,val,plate_ad88f22243189d5b513026a0
gaussian_blurr_plate/val/img_e36bec3a5ec7eb17db80__p001.png,,val,plate_ad88f22243189d5b513026a0
motion_blurr_plate/val/img_e36bec3a5ec7eb17db80__p001.png,,val,plate_ad88f22243189d5b513026a0
clean_plates/val/img_f5e2386e2a9ab53175ad__p001.png,,val,plate_aeaa4933afad0d8b7076ec2f
defocus_blurr_plate/val/img_f5e2386e2a9ab53175ad__p001.png,,val,plate_aeaa4933afad0d8b7076ec2f
gaussian_blurr_plate/val/img_f5e2386e2a9ab53175ad__p001.png,,val,plate_aeaa4933afad0d8b7076ec2f
motion_blurr_plate/val/img_f5e2386e2a9ab53175ad__p001.png,,val,plate_aeaa4933afad0d8b7076ec2f
clean_plates/val/img_321873918aaa9b707ba0__p001.png,,val,plate_aede4a0bacd582ac167db4a9
defocus_blurr_plate/val/img_321873918aaa9b707ba0__p001.png,,val,plate_aede4a0bacd582ac167db4a9
gaussian_blurr_plate/val/img_321873918aaa9b707ba0__p001.png,,val,plate_aede4a0bacd582ac167db4a9
motion_blurr_plate/val/img_321873918aaa9b707ba0__p001.png,,val,plate_aede4a0bacd582ac167db4a9
clean_plates/val/img_8c1ddd451fa9f6973375__p001.png,,val,plate_af5e04f7714ee309e31513b6
defocus_blurr_plate/val/img_8c1ddd451fa9f6973375__p001.png,,val,plate_af5e04f7714ee309e31513b6
gaussian_blurr_plate/val/img_8c1ddd451fa9f6973375__p001.png,,val,plate_af5e04f7714ee309e31513b6
motion_blurr_plate/val/img_8c1ddd451fa9f6973375__p001.png,,val,plate_af5e04f7714ee309e31513b6
clean_plates/val/img_209e2d22f362046c07c2__p001.png,,val,plate_afbe6ad27fb62b90370a85df
defocus_blurr_plate/val/img_209e2d22f362046c07c2__p001.png,,val,plate_afbe6ad27fb62b90370a85df
gaussian_blurr_plate/val/img_209e2d22f362046c07c2__p001.png,,val,plate_afbe6ad27fb62b90370a85df
motion_blurr_plate/val/img_209e2d22f362046c07c2__p001.png,,val,plate_afbe6ad27fb62b90370a85df
clean_plates/val/img_21214920b2dd1ff7f5fd__p002.png,,val,plate_afcc637a525cc93c21322ec8
defocus_blurr_plate/val/img_21214920b2dd1ff7f5fd__p002.png,,val,plate_afcc637a525cc93c21322ec8
gaussian_blurr_plate/val/img_21214920b2dd1ff7f5fd__p002.png,,val,plate_afcc637a525cc93c21322ec8
motion_blurr_plate/val/img_21214920b2dd1ff7f5fd__p002.png,,val,plate_afcc637a525cc93c21322ec8
clean_plates/val/img_13bdf92e65c3e710de5f__p001.png,,val,plate_b02f7cf8644df516d3faef8c
defocus_blurr_plate/val/img_13bdf92e65c3e710de5f__p001.png,,val,plate_b02f7cf8644df516d3faef8c
gaussian_blurr_plate/val/img_13bdf92e65c3e710de5f__p001.png,,val,plate_b02f7cf8644df516d3faef8c
motion_blurr_plate/val/img_13bdf92e65c3e710de5f__p001.png,,val,plate_b02f7cf8644df516d3faef8c
clean_plates/val/img_688868fd1093c6bef2a1__p001.png,,val,plate_b05134b8bd2a466adb47528f
defocus_blurr_plate/val/img_688868fd1093c6bef2a1__p001.png,,val,plate_b05134b8bd2a466adb47528f
gaussian_blurr_plate/val/img_688868fd1093c6bef2a1__p001.png,,val,plate_b05134b8bd2a466adb47528f
motion_blurr_plate/val/img_688868fd1093c6bef2a1__p001.png,,val,plate_b05134b8bd2a466adb47528f
clean_plates/val/img_4ae95d1e776665d8fbc0__p001.png,,val,plate_b070e8bcfae45925c316a4eb
defocus_blurr_plate/val/img_4ae95d1e776665d8fbc0__p001.png,,val,plate_b070e8bcfae45925c316a4eb
gaussian_blurr_plate/val/img_4ae95d1e776665d8fbc0__p001.png,,val,plate_b070e8bcfae45925c316a4eb
motion_blurr_plate/val/img_4ae95d1e776665d8fbc0__p001.png,,val,plate_b070e8bcfae45925c316a4eb
clean_plates/val/img_9f3cd33b981eb7dcdc68__p001.png,,val,plate_b10c071246336f8d4bd2d84f
defocus_blurr_plate/val/img_9f3cd33b981eb7dcdc68__p001.png,,val,plate_b10c071246336f8d4bd2d84f
gaussian_blurr_plate/val/img_9f3cd33b981eb7dcdc68__p001.png,,val,plate_b10c071246336f8d4bd2d84f
motion_blurr_plate/val/img_9f3cd33b981eb7dcdc68__p001.png,,val,plate_b10c071246336f8d4bd2d84f
clean_plates/val/img_a78d9a626b2f86e90c92__p001.png,,val,plate_b14d5de0e5dd858b8592a650
defocus_blurr_plate/val/img_a78d9a626b2f86e90c92__p001.png,,val,plate_b14d5de0e5dd858b8592a650
gaussian_blurr_plate/val/img_a78d9a626b2f86e90c92__p001.png,,val,plate_b14d5de0e5dd858b8592a650
motion_blurr_plate/val/img_a78d9a626b2f86e90c92__p001.png,,val,plate_b14d5de0e5dd858b8592a650
clean_plates/val/img_901b9c2cc5d7c503651d__p001.png,,val,plate_b1951f06dc3b4e234bcc4486
defocus_blurr_plate/val/img_901b9c2cc5d7c503651d__p001.png,,val,plate_b1951f06dc3b4e234bcc4486
gaussian_blurr_plate/val/img_901b9c2cc5d7c503651d__p001.png,,val,plate_b1951f06dc3b4e234bcc4486
motion_blurr_plate/val/img_901b9c2cc5d7c503651d__p001.png,,val,plate_b1951f06dc3b4e234bcc4486
clean_plates/val/img_808abedce547c9e15b98__p001.png,,val,plate_b1d084ed6e5f24f3b185490f
defocus_blurr_plate/val/img_808abedce547c9e15b98__p001.png,,val,plate_b1d084ed6e5f24f3b185490f
gaussian_blurr_plate/val/img_808abedce547c9e15b98__p001.png,,val,plate_b1d084ed6e5f24f3b185490f
motion_blurr_plate/val/img_808abedce547c9e15b98__p001.png,,val,plate_b1d084ed6e5f24f3b185490f
clean_plates/val/img_da1844a66a28331bdd4b__p001.png,,val,plate_b1d7b3c90d5dde6b8df3dc6e
defocus_blurr_plate/val/img_da1844a66a28331bdd4b__p001.png,,val,plate_b1d7b3c90d5dde6b8df3dc6e
gaussian_blurr_plate/val/img_da1844a66a28331bdd4b__p001.png,,val,plate_b1d7b3c90d5dde6b8df3dc6e
motion_blurr_plate/val/img_da1844a66a28331bdd4b__p001.png,,val,plate_b1d7b3c90d5dde6b8df3dc6e
clean_plates/val/img_3ac0731ab43fcab27dce__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
clean_plates/val/img_a4c5ba25109fbb9001d3__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
defocus_blurr_plate/val/img_3ac0731ab43fcab27dce__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
defocus_blurr_plate/val/img_a4c5ba25109fbb9001d3__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
gaussian_blurr_plate/val/img_3ac0731ab43fcab27dce__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
gaussian_blurr_plate/val/img_a4c5ba25109fbb9001d3__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
motion_blurr_plate/val/img_3ac0731ab43fcab27dce__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
motion_blurr_plate/val/img_a4c5ba25109fbb9001d3__p001.png,,val,plate_b1ea35eb583b0f1fa3c22cb7
clean_plates/val/img_698f20856ab2f6e60e0f__p001.png,,val,plate_b236a5ff53ffd34b998f8d36
defocus_blurr_plate/val/img_698f20856ab2f6e60e0f__p001.png,,val,plate_b236a5ff53ffd34b998f8d36
gaussian_blurr_plate/val/img_698f20856ab2f6e60e0f__p001.png,,val,plate_b236a5ff53ffd34b998f8d36
motion_blurr_plate/val/img_698f20856ab2f6e60e0f__p001.png,,val,plate_b236a5ff53ffd34b998f8d36
clean_plates/val/img_7cb15c6c973f12eab7be__p001.png,,val,plate_b3006313467ed6f1008e0ee8
defocus_blurr_plate/val/img_7cb15c6c973f12eab7be__p001.png,,val,plate_b3006313467ed6f1008e0ee8
gaussian_blurr_plate/val/img_7cb15c6c973f12eab7be__p001.png,,val,plate_b3006313467ed6f1008e0ee8
motion_blurr_plate/val/img_7cb15c6c973f12eab7be__p001.png,,val,plate_b3006313467ed6f1008e0ee8
clean_plates/val/img_8d1ac3cc75c2e7abf802__p001.png,,val,plate_b30afd1a2a8a99e286c8049b
defocus_blurr_plate/val/img_8d1ac3cc75c2e7abf802__p001.png,,val,plate_b30afd1a2a8a99e286c8049b
gaussian_blurr_plate/val/img_8d1ac3cc75c2e7abf802__p001.png,,val,plate_b30afd1a2a8a99e286c8049b
motion_blurr_plate/val/img_8d1ac3cc75c2e7abf802__p001.png,,val,plate_b30afd1a2a8a99e286c8049b
clean_plates/val/img_7c63b38998d041ec654b__p001.png,,val,plate_b42045aff60142ffccaacf11
defocus_blurr_plate/val/img_7c63b38998d041ec654b__p001.png,,val,plate_b42045aff60142ffccaacf11
gaussian_blurr_plate/val/img_7c63b38998d041ec654b__p001.png,,val,plate_b42045aff60142ffccaacf11
motion_blurr_plate/val/img_7c63b38998d041ec654b__p001.png,,val,plate_b42045aff60142ffccaacf11
clean_plates/val/img_f29fe823e44fad7c3707__p001.png,,val,plate_b49a009b03278e32352a4636
defocus_blurr_plate/val/img_f29fe823e44fad7c3707__p001.png,,val,plate_b49a009b03278e32352a4636
gaussian_blurr_plate/val/img_f29fe823e44fad7c3707__p001.png,,val,plate_b49a009b03278e32352a4636
motion_blurr_plate/val/img_f29fe823e44fad7c3707__p001.png,,val,plate_b49a009b03278e32352a4636
clean_plates/val/img_f28af95920747a3d677b__p001.png,,val,plate_b4f6421ccea166e2b3aeac84
defocus_blurr_plate/val/img_f28af95920747a3d677b__p001.png,,val,plate_b4f6421ccea166e2b3aeac84
gaussian_blurr_plate/val/img_f28af95920747a3d677b__p001.png,,val,plate_b4f6421ccea166e2b3aeac84
motion_blurr_plate/val/img_f28af95920747a3d677b__p001.png,,val,plate_b4f6421ccea166e2b3aeac84
clean_plates/val/img_d95a73fea7b5347511f9__p001.png,,val,plate_b4f7d98602b167fe91936bb4
defocus_blurr_plate/val/img_d95a73fea7b5347511f9__p001.png,,val,plate_b4f7d98602b167fe91936bb4
gaussian_blurr_plate/val/img_d95a73fea7b5347511f9__p001.png,,val,plate_b4f7d98602b167fe91936bb4
motion_blurr_plate/val/img_d95a73fea7b5347511f9__p001.png,,val,plate_b4f7d98602b167fe91936bb4
clean_plates/val/img_d834f7ea16474f7cbeb1__p001.png,,val,plate_b530b39e589d71017350feea
defocus_blurr_plate/val/img_d834f7ea16474f7cbeb1__p001.png,,val,plate_b530b39e589d71017350feea
gaussian_blurr_plate/val/img_d834f7ea16474f7cbeb1__p001.png,,val,plate_b530b39e589d71017350feea
motion_blurr_plate/val/img_d834f7ea16474f7cbeb1__p001.png,,val,plate_b530b39e589d71017350feea
clean_plates/val/img_4e90af09ef832bc32714__p001.png,,val,plate_b53c552d257d3557c57c4d98
defocus_blurr_plate/val/img_4e90af09ef832bc32714__p001.png,,val,plate_b53c552d257d3557c57c4d98
gaussian_blurr_plate/val/img_4e90af09ef832bc32714__p001.png,,val,plate_b53c552d257d3557c57c4d98
motion_blurr_plate/val/img_4e90af09ef832bc32714__p001.png,,val,plate_b53c552d257d3557c57c4d98
clean_plates/val/img_1c09c945035d84c4e50c__p001.png,,val,plate_b54ad6f063592a0f960e68bd
defocus_blurr_plate/val/img_1c09c945035d84c4e50c__p001.png,,val,plate_b54ad6f063592a0f960e68bd
gaussian_blurr_plate/val/img_1c09c945035d84c4e50c__p001.png,,val,plate_b54ad6f063592a0f960e68bd
motion_blurr_plate/val/img_1c09c945035d84c4e50c__p001.png,,val,plate_b54ad6f063592a0f960e68bd
clean_plates/val/img_9616ae34ef2db86ba32a__p001.png,,val,plate_b565bd976e6dc19de6b5dd24
defocus_blurr_plate/val/img_9616ae34ef2db86ba32a__p001.png,,val,plate_b565bd976e6dc19de6b5dd24
gaussian_blurr_plate/val/img_9616ae34ef2db86ba32a__p001.png,,val,plate_b565bd976e6dc19de6b5dd24
motion_blurr_plate/val/img_9616ae34ef2db86ba32a__p001.png,,val,plate_b565bd976e6dc19de6b5dd24
clean_plates/val/img_9c212912fc332fa3511c__p001.png,,val,plate_b609131218e28858b9bd907e
defocus_blurr_plate/val/img_9c212912fc332fa3511c__p001.png,,val,plate_b609131218e28858b9bd907e
gaussian_blurr_plate/val/img_9c212912fc332fa3511c__p001.png,,val,plate_b609131218e28858b9bd907e
motion_blurr_plate/val/img_9c212912fc332fa3511c__p001.png,,val,plate_b609131218e28858b9bd907e
clean_plates/val/img_ed5bbcebb5219963a5c2__p001.png,,val,plate_b6196bc94783d9cb20420964
defocus_blurr_plate/val/img_ed5bbcebb5219963a5c2__p001.png,,val,plate_b6196bc94783d9cb20420964
gaussian_blurr_plate/val/img_ed5bbcebb5219963a5c2__p001.png,,val,plate_b6196bc94783d9cb20420964
motion_blurr_plate/val/img_ed5bbcebb5219963a5c2__p001.png,,val,plate_b6196bc94783d9cb20420964
clean_plates/val/img_dfc970eeef1e63e6d900__p001.png,,val,plate_b66392c467f722a756233304
defocus_blurr_plate/val/img_dfc970eeef1e63e6d900__p001.png,,val,plate_b66392c467f722a756233304
gaussian_blurr_plate/val/img_dfc970eeef1e63e6d900__p001.png,,val,plate_b66392c467f722a756233304
motion_blurr_plate/val/img_dfc970eeef1e63e6d900__p001.png,,val,plate_b66392c467f722a756233304
clean_plates/val/img_1e9e9fb04302c599ceb7__p001.png,,val,plate_b6bd82c48218848fabe0810d
defocus_blurr_plate/val/img_1e9e9fb04302c599ceb7__p001.png,,val,plate_b6bd82c48218848fabe0810d
gaussian_blurr_plate/val/img_1e9e9fb04302c599ceb7__p001.png,,val,plate_b6bd82c48218848fabe0810d
motion_blurr_plate/val/img_1e9e9fb04302c599ceb7__p001.png,,val,plate_b6bd82c48218848fabe0810d
clean_plates/val/img_4382b0643a7eede678ba__p001.png,,val,plate_b6c79c305d5a833c48af032f
defocus_blurr_plate/val/img_4382b0643a7eede678ba__p001.png,,val,plate_b6c79c305d5a833c48af032f
gaussian_blurr_plate/val/img_4382b0643a7eede678ba__p001.png,,val,plate_b6c79c305d5a833c48af032f
motion_blurr_plate/val/img_4382b0643a7eede678ba__p001.png,,val,plate_b6c79c305d5a833c48af032f
clean_plates/val/img_428e1d69eb0e2b1fae03__p001.png,,val,plate_b6cffee61e791c867c3633e5
defocus_blurr_plate/val/img_428e1d69eb0e2b1fae03__p001.png,,val,plate_b6cffee61e791c867c3633e5
gaussian_blurr_plate/val/img_428e1d69eb0e2b1fae03__p001.png,,val,plate_b6cffee61e791c867c3633e5
motion_blurr_plate/val/img_428e1d69eb0e2b1fae03__p001.png,,val,plate_b6cffee61e791c867c3633e5
clean_plates/val/img_dd5ba277e5e7e5ac819b__p001.png,,val,plate_b70c9eb361ed245937a7aae8
defocus_blurr_plate/val/img_dd5ba277e5e7e5ac819b__p001.png,,val,plate_b70c9eb361ed245937a7aae8
gaussian_blurr_plate/val/img_dd5ba277e5e7e5ac819b__p001.png,,val,plate_b70c9eb361ed245937a7aae8
motion_blurr_plate/val/img_dd5ba277e5e7e5ac819b__p001.png,,val,plate_b70c9eb361ed245937a7aae8
clean_plates/val/img_cdc83f98e7b5cc4202d4__p001.png,,val,plate_b7264e7de9b8792eb4c13f0f
defocus_blurr_plate/val/img_cdc83f98e7b5cc4202d4__p001.png,,val,plate_b7264e7de9b8792eb4c13f0f
gaussian_blurr_plate/val/img_cdc83f98e7b5cc4202d4__p001.png,,val,plate_b7264e7de9b8792eb4c13f0f
motion_blurr_plate/val/img_cdc83f98e7b5cc4202d4__p001.png,,val,plate_b7264e7de9b8792eb4c13f0f
clean_plates/val/img_f5f7a2118352cd4c2f95__p001.png,,val,plate_b738733ff6b915e9e814c0a1
defocus_blurr_plate/val/img_f5f7a2118352cd4c2f95__p001.png,,val,plate_b738733ff6b915e9e814c0a1
gaussian_blurr_plate/val/img_f5f7a2118352cd4c2f95__p001.png,,val,plate_b738733ff6b915e9e814c0a1
motion_blurr_plate/val/img_f5f7a2118352cd4c2f95__p001.png,,val,plate_b738733ff6b915e9e814c0a1
clean_plates/val/img_4642ea40225766539dfc__p001.png,,val,plate_b7f73c6d0b34125265cb6c87
defocus_blurr_plate/val/img_4642ea40225766539dfc__p001.png,,val,plate_b7f73c6d0b34125265cb6c87
gaussian_blurr_plate/val/img_4642ea40225766539dfc__p001.png,,val,plate_b7f73c6d0b34125265cb6c87
motion_blurr_plate/val/img_4642ea40225766539dfc__p001.png,,val,plate_b7f73c6d0b34125265cb6c87
clean_plates/val/img_535f65d31251d27e98b6__p001.png,,val,plate_b7f93ea1dfc5d74a5f76c16d
defocus_blurr_plate/val/img_535f65d31251d27e98b6__p001.png,,val,plate_b7f93ea1dfc5d74a5f76c16d
gaussian_blurr_plate/val/img_535f65d31251d27e98b6__p001.png,,val,plate_b7f93ea1dfc5d74a5f76c16d
motion_blurr_plate/val/img_535f65d31251d27e98b6__p001.png,,val,plate_b7f93ea1dfc5d74a5f76c16d
clean_plates/val/img_77c00e3ab4288114f86a__p001.png,,val,plate_b8074c2f9522657596e62f37
defocus_blurr_plate/val/img_77c00e3ab4288114f86a__p001.png,,val,plate_b8074c2f9522657596e62f37
gaussian_blurr_plate/val/img_77c00e3ab4288114f86a__p001.png,,val,plate_b8074c2f9522657596e62f37
motion_blurr_plate/val/img_77c00e3ab4288114f86a__p001.png,,val,plate_b8074c2f9522657596e62f37
clean_plates/val/img_3d14ff0af1d7bb4398c3__p001.png,,val,plate_b80d83d00fd3ae06f29a3031
defocus_blurr_plate/val/img_3d14ff0af1d7bb4398c3__p001.png,,val,plate_b80d83d00fd3ae06f29a3031
gaussian_blurr_plate/val/img_3d14ff0af1d7bb4398c3__p001.png,,val,plate_b80d83d00fd3ae06f29a3031
motion_blurr_plate/val/img_3d14ff0af1d7bb4398c3__p001.png,,val,plate_b80d83d00fd3ae06f29a3031
clean_plates/val/img_a4896399a8dce886aa5d__p001.png,,val,plate_b80ee042d801c6c9e0db4bb1
defocus_blurr_plate/val/img_a4896399a8dce886aa5d__p001.png,,val,plate_b80ee042d801c6c9e0db4bb1
gaussian_blurr_plate/val/img_a4896399a8dce886aa5d__p001.png,,val,plate_b80ee042d801c6c9e0db4bb1
motion_blurr_plate/val/img_a4896399a8dce886aa5d__p001.png,,val,plate_b80ee042d801c6c9e0db4bb1
clean_plates/val/img_fcdbc63d7cc791deb264__p001.png,,val,plate_b8588b8aecc092aff2b746d1
defocus_blurr_plate/val/img_fcdbc63d7cc791deb264__p001.png,,val,plate_b8588b8aecc092aff2b746d1
gaussian_blurr_plate/val/img_fcdbc63d7cc791deb264__p001.png,,val,plate_b8588b8aecc092aff2b746d1
motion_blurr_plate/val/img_fcdbc63d7cc791deb264__p001.png,,val,plate_b8588b8aecc092aff2b746d1
clean_plates/val/img_8032957d8e23b17b604f__p001.png,,val,plate_b85ab0d5dd3c737316cd7c02
defocus_blurr_plate/val/img_8032957d8e23b17b604f__p001.png,,val,plate_b85ab0d5dd3c737316cd7c02
gaussian_blurr_plate/val/img_8032957d8e23b17b604f__p001.png,,val,plate_b85ab0d5dd3c737316cd7c02
motion_blurr_plate/val/img_8032957d8e23b17b604f__p001.png,,val,plate_b85ab0d5dd3c737316cd7c02
clean_plates/val/img_9440e05fa63613e59f85__p001.png,,val,plate_b997627ee423df4469fd9655
defocus_blurr_plate/val/img_9440e05fa63613e59f85__p001.png,,val,plate_b997627ee423df4469fd9655
gaussian_blurr_plate/val/img_9440e05fa63613e59f85__p001.png,,val,plate_b997627ee423df4469fd9655
motion_blurr_plate/val/img_9440e05fa63613e59f85__p001.png,,val,plate_b997627ee423df4469fd9655
clean_plates/val/img_d95afe2664f9bef99962__p001.png,,val,plate_ba1178f17c4cd7eb610b2e00
defocus_blurr_plate/val/img_d95afe2664f9bef99962__p001.png,,val,plate_ba1178f17c4cd7eb610b2e00
gaussian_blurr_plate/val/img_d95afe2664f9bef99962__p001.png,,val,plate_ba1178f17c4cd7eb610b2e00
motion_blurr_plate/val/img_d95afe2664f9bef99962__p001.png,,val,plate_ba1178f17c4cd7eb610b2e00
clean_plates/val/img_471962fc42606c27c8e2__p001.png,,val,plate_bab3e36e64a26692398f3657
defocus_blurr_plate/val/img_471962fc42606c27c8e2__p001.png,,val,plate_bab3e36e64a26692398f3657
gaussian_blurr_plate/val/img_471962fc42606c27c8e2__p001.png,,val,plate_bab3e36e64a26692398f3657
motion_blurr_plate/val/img_471962fc42606c27c8e2__p001.png,,val,plate_bab3e36e64a26692398f3657
clean_plates/val/img_d30c1669684d05251bfc__p001.png,,val,plate_bae605efeac516b56c2ac196
defocus_blurr_plate/val/img_d30c1669684d05251bfc__p001.png,,val,plate_bae605efeac516b56c2ac196
gaussian_blurr_plate/val/img_d30c1669684d05251bfc__p001.png,,val,plate_bae605efeac516b56c2ac196
motion_blurr_plate/val/img_d30c1669684d05251bfc__p001.png,,val,plate_bae605efeac516b56c2ac196
clean_plates/val/img_8aef823173ed2d4dcef3__p001.png,,val,plate_bb45e4cb9de43eaa273a9330
defocus_blurr_plate/val/img_8aef823173ed2d4dcef3__p001.png,,val,plate_bb45e4cb9de43eaa273a9330
gaussian_blurr_plate/val/img_8aef823173ed2d4dcef3__p001.png,,val,plate_bb45e4cb9de43eaa273a9330
motion_blurr_plate/val/img_8aef823173ed2d4dcef3__p001.png,,val,plate_bb45e4cb9de43eaa273a9330
clean_plates/val/img_33f54c8ea8837a864895__p001.png,,val,plate_bb86bc921b5e893695a49fde
defocus_blurr_plate/val/img_33f54c8ea8837a864895__p001.png,,val,plate_bb86bc921b5e893695a49fde
gaussian_blurr_plate/val/img_33f54c8ea8837a864895__p001.png,,val,plate_bb86bc921b5e893695a49fde
motion_blurr_plate/val/img_33f54c8ea8837a864895__p001.png,,val,plate_bb86bc921b5e893695a49fde
clean_plates/val/img_509559b5e6843114b93e__p001.png,,val,plate_bb91934e27a4f1b1c1a1ed49
defocus_blurr_plate/val/img_509559b5e6843114b93e__p001.png,,val,plate_bb91934e27a4f1b1c1a1ed49
gaussian_blurr_plate/val/img_509559b5e6843114b93e__p001.png,,val,plate_bb91934e27a4f1b1c1a1ed49
motion_blurr_plate/val/img_509559b5e6843114b93e__p001.png,,val,plate_bb91934e27a4f1b1c1a1ed49
